value,description,is_contacted,seller,id,dielectric_material,tolerance,subtype,name,count,mounting_method,slot,part_number,rack,max_p,i_hold,max_i,polarity,link,is_assembly,location,part_id,max_v,type
332000.0,,0,Seller for Resistor,127,Carbon,5.0,Resistor,,7,Through hole,P00010-8R2,,5,0.25,0.0,0.0,1,Link for Resistor,,EL,,0.0,
348000.0,,0,Seller for Resistor,128,Carbon,5.0,Resistor,,34,Through hole,P00010-9R1,,5,0.25,0.0,0.0,1,Link for Resistor,,EL,,0.0,
412000.0,,0,Seller for Resistor,129,Carbon,5.0,Resistor,,1,Through hole,P00010-100,,5,0.25,0.0,0.0,1,Link for Resistor,,EL,,0.0,
100000.0,,0,Seller for Resistor,130,Carbon,5.0,Resistor,,65,Through hole,P00010-110,,5,0.25,0.0,0.0,1,Link for Resistor,,EL,,0.0,
121000.0,,0,Seller for Resistor,131,Carbon,5.0,Resistor,,68,Through hole,P00010-120,,5,0.25,0.0,0.0,1,Link for Resistor,,EL,,0.0,
143000.0,,0,Seller for Resistor,132,,5.0,Resistor,,12,Through hole,,,5,0.25,0.0,0.0,1,Link for Resistor,,EL,,0.0,
147000.0,,0,Seller for Resistor,133,Carbon,5.0,Resistor,,64,Through hole,P00010-150,,5,0.25,0.0,0.0,1,Link for Resistor,,EL,,0.0,
200000.0,,0,Seller for Resistor,134,Carbon,5.0,Resistor,,9,Through hole,P00010-160,,5,0.25,0.0,0.0,1,Link for Resistor,,EL,,0.0,
300.0,,0,Seller for Resistor,135,Carbon,5.0,Resistor,,4,Through hole,P00010-180,,5,0.25,0.0,0.0,1,Link for Resistor,,EL,,0.0,
330.0,,0,Seller for Resistor,136,Carbon,5.0,Resistor,,55,Through hole,P00010-200,,5,0.25,0.0,0.0,1,Link for Resistor,,EL,,0.0,
360.0,,0,Seller for Resistor,137,Carbon,5.0,Resistor,,12,Through hole,P00010-220,,5,0.25,0.0,0.0,1,Link for Resistor,,EL,,0.0,
390.0,,0,Seller for Resistor,138,Carbon,5.0,Resistor,,2,Through hole,P00010-240,,5,0.25,0.0,0.0,1,Link for Resistor,,EL,,0.0,
430.0,,0,Seller for Resistor,139,Carbon,5.0,Resistor,,6,Through hole,P00010-270,,5,0.25,0.0,0.0,1,Link for Resistor,,EL,,0.0,
470.0,,0,Seller for Resistor,140,Carbon,5.0,Resistor,,5,Through hole,P00010-300,,5,0.25,0.0,0.0,1,Link for Resistor,,EL,,0.0,
510.0,,0,Seller for Resistor,141,Carbon,5.0,Resistor,,1,Through hole,P00010-330,,5,0.25,0.0,0.0,1,Link for Resistor,,EL,,0.0,
560.0,,0,Seller for Resistor,142,Carbon,5.0,Resistor,,25,Through hole,P00010-360,,5,0.25,0.0,0.0,1,Link for Resistor,,EL,,0.0,
620.0,,0,Seller for Resistor,143,Carbon,5.0,Resistor,,19,Through hole,P00010-390,,5,0.25,0.0,0.0,1,Link for Resistor,,EL,,0.0,
680.0,,0,Seller for Resistor,144,Carbon,5.0,Resistor,,83,Through hole,P00010-430,,5,0.25,0.0,0.0,1,Link for Resistor,,EL,,0.0,
750.0,,0,Seller for Resistor,145,Carbon,5.0,Resistor,,4,Through hole,P00010-470,,5,0.25,0.0,0.0,1,Link for Resistor,,EL,,0.0,
820.0,,0,Seller for Resistor,146,Carbon,5.0,Resistor,,9,Through hole,P00010-510,,5,0.25,0.0,0.0,1,Link for Resistor,,EL,,0.0,
910.0,,0,Seller for Resistor,147,Carbon,5.0,Resistor,,54,Through hole,P00010-560,,5,0.25,0.0,0.0,1,Link for Resistor,,EL,,0.0,
1000.0,,0,Seller for Resistor,148,Carbon,5.0,Resistor,,1,Through hole,P00010-620,,5,0.25,0.0,0.0,1,Link for Resistor,,EL,,0.0,
1100.0,,0,Seller for Resistor,149,Carbon,5.0,Resistor,,1,Through hole,P00010-680,,5,0.25,0.0,0.0,1,Link for Resistor,,EL,,0.0,
1200.0,,0,Seller for Resistor,150,Carbon,5.0,Resistor,,2,Through hole,P00010-750,,5,0.25,0.0,0.0,1,Link for Resistor,,EL,,0.0,
1300.0,,0,Seller for Resistor,151,Carbon,5.0,Resistor,,24,Through hole,P00010-820,,5,0.25,0.0,0.0,1,Link for Resistor,,EL,,0.0,
1500.0,,0,Seller for Resistor,152,Carbon,5.0,Resistor,,115,Through hole,P00010-910,,5,0.25,0.0,0.0,1,Link for Resistor,,EL,,0.0,
1600.0,,0,Seller for Resistor,153,Carbon,5.0,Resistor,,8,Through hole,P00010-101,,5,0.25,0.0,0.0,1,Link for Resistor,,EL,,0.0,
1800.0,,0,Seller for Resistor,154,Carbon,5.0,Resistor,,8,Through hole,P00010-111,,5,0.25,0.0,0.0,1,Link for Resistor,,EL,,0.0,
2000.0,,0,Seller for Resistor,155,Carbon,5.0,Resistor,,32,Through hole,P00010-121,,5,0.25,0.0,0.0,1,Link for Resistor,,EL,,0.0,
2200.0,,0,Seller for Resistor,156,Carbon,5.0,Resistor,,20,Through hole,P00010-131,,5,0.25,0.0,0.0,1,Link for Resistor,,EL,,0.0,
2400.0,,0,Seller for Resistor,157,Carbon,5.0,Resistor,,20,Through hole,P00010-151,,5,0.25,0.0,0.0,1,Link for Resistor,,EL,,0.0,
2700.0,,0,Seller for Resistor,158,Carbon,5.0,Resistor,,9,Through hole,P00010-161,,5,0.25,0.0,0.0,1,Link for Resistor,,EL,,0.0,
3000.0,,0,Seller for Resistor,159,Carbon,5.0,Resistor,,1,Through hole,P00010-181,,5,0.25,0.0,0.0,1,Link for Resistor,,EL,,0.0,
3300.0,,0,Seller for Resistor,160,Carbon,5.0,Resistor,,1,Through hole,,,5,0.25,0.0,0.0,1,Link for Resistor,,EL,,0.0,
3600.0,,0,Seller for Resistor,161,Carbon,5.0,Resistor,,20,Through hole,P00010-221,,5,0.25,0.0,0.0,1,Link for Resistor,,EL,,0.0,
3900.0,,0,Seller for Resistor,162,Carbon,5.0,Resistor,,25,Through hole,P00010-241,,5,0.25,0.0,0.0,1,Link for Resistor,,EL,,0.0,
4700.0,,0,Seller for Resistor,163,,5.0,Resistor,,12,Through hole,,,6,0.25,0.0,0.0,1,Link for Resistor,,EL,,0.0,
5100.0,,0,Seller for Resistor,164,Carbon,5.0,Resistor,,6,Through hole,P00010-333,,6,0.25,0.0,0.0,1,Link for Resistor,,EL,,0.0,
5600.0,,0,Seller for Resistor,165,Carbon,5.0,Resistor,,45,Through hole,P00010-363,,6,0.25,0.0,0.0,1,Link for Resistor,,EL,,0.0,
6200.0,,0,Seller for Resistor,166,Carbon,5.0,Resistor,,85,Through hole,P00010-393,,6,0.25,0.0,0.0,1,Link for Resistor,,EL,,0.0,
6800.0,,0,Seller for Resistor,167,Carbon,5.0,Resistor,,1,Through hole,P00010-433,,6,0.25,0.0,0.0,1,Link for Resistor,,EL,,0.0,
7500.0,,0,Seller for Resistor,168,Carbon,5.0,Resistor,,4,Through hole,P00010-473,,6,0.25,0.0,0.0,1,Link for Resistor,,EL,,0.0,
8200.0,,0,Seller for Resistor,169,Carbon,5.0,Resistor,,7,Through hole,P00010-513,,6,0.25,0.0,0.0,1,Link for Resistor,,EL,,0.0,
9100.0,,0,Seller for Resistor,170,Carbon,5.0,Resistor,,34,Through hole,P00010-563,,6,0.25,0.0,0.0,1,Link for Resistor,,EL,,0.0,
10000.0,,0,Seller for Resistor,171,Carbon,5.0,Resistor,,1,Through hole,P00010-623,,6,0.25,0.0,0.0,1,Link for Resistor,,EL,,0.0,
11000.0,,0,Seller for Resistor,172,Carbon,5.0,Resistor,,65,Through hole,P00010-683,,6,0.25,0.0,0.0,1,Link for Resistor,,EL,,0.0,
12000.0,,0,Seller for Resistor,173,Carbon,5.0,Resistor,,68,Through hole,P00010-753,,6,0.25,0.0,0.0,1,Link for Resistor,,EL,,0.0,
13000.0,,0,Seller for Resistor,174,Carbon,5.0,Resistor,,12,Through hole,P00010-823,,6,0.25,0.0,0.0,1,Link for Resistor,,EL,,0.0,
15000.0,,0,Seller for Resistor,175,Carbon,5.0,Resistor,,64,Through hole,P00010-913,,6,0.25,0.0,0.0,1,Link for Resistor,,EL,,0.0,
16000.0,,0,Seller for Resistor,176,Carbon,5.0,Resistor,,9,Through hole,P00010-104,,6,0.25,0.0,0.0,1,Link for Resistor,,EL,,0.0,
18000.0,,0,Seller for Resistor,177,Carbon,5.0,Resistor,,4,Through hole,P00010-114,,6,0.25,0.0,0.0,1,Link for Resistor,,EL,,0.0,
20000.0,,0,Seller for Resistor,178,Carbon,5.0,Resistor,,55,Through hole,P00010-124,,6,0.25,0.0,0.0,1,Link for Resistor,,EL,,0.0,
22000.0,,0,Seller for Resistor,179,Carbon,5.0,Resistor,,12,Through hole,P00010-134,,6,0.25,0.0,0.0,1,Link for Resistor,,EL,,0.0,
24000.0,,0,Seller for Resistor,180,Carbon,5.0,Resistor,,2,Through hole,P00010-154,,6,0.25,0.0,0.0,1,Link for Resistor,,EL,,0.0,
27000.0,,0,Seller for Resistor,181,Carbon,5.0,Resistor,,6,Through hole,P00010-164,,6,0.25,0.0,0.0,1,Link for Resistor,,EL,,0.0,
3000000.0,,0,Seller for Resistor,182,Carbon,5.0,Resistor,,5,Through hole,P00010-184,,6,0.25,0.0,0.0,1,Link for Resistor,,EL,,0.0,
3300000.0,,0,Seller for Resistor,183,Carbon,5.0,Resistor,,1,Through hole,P00010-204,,6,0.25,0.0,0.0,1,Link for Resistor,,EL,,0.0,
2600000.0,,0,Seller for Resistor,184,Carbon,5.0,Resistor,,25,Through hole,P00010-224,,6,0.25,0.0,0.0,1,Link for Resistor,,EL,,0.0,
3900000.0,,0,Seller for Resistor,185,Carbon,5.0,Resistor,,19,Through hole,P00010-244,,6,0.25,0.0,0.0,1,Link for Resistor,,EL,,0.0,
4300000.0,,0,Seller for Resistor,186,Carbon,5.0,Resistor,,83,Through hole,P00010-274,,6,0.25,0.0,0.0,1,Link for Resistor,,EL,,0.0,
4700000.0,,0,Seller for Resistor,187,Carbon,5.0,Resistor,,4,Through hole,P00010-304,,6,0.25,0.0,0.0,1,Link for Resistor,,EL,,0.0,
5100000.0,,0,Seller for Resistor,188,Carbon,5.0,Resistor,,9,Through hole,P00010-334,,6,0.25,0.0,0.0,1,Link for Resistor,,EL,,0.0,
5600123.0,,0,Seller for Resistor,189,Carbon,5.0,Resistor,,54,Through hole,P00010-364,,6,0.25,0.0,0.0,1,Link for Resistor,,EL,,0.0,
6200000.0,,0,Seller for Resistor,190,Carbon,5.0,Resistor,,1,Through hole,P00010-394,,6,0.25,0.0,0.0,1,Link for Resistor,,EL,,0.0,
6800000.0,,0,Seller for Resistor,191,Carbon,5.0,Resistor,,1,Through hole,P00010-434,,6,0.25,0.0,0.0,1,Link for Resistor,,EL,,0.0,
7500000.0,,0,Seller for Resistor,192,Carbon,5.0,Resistor,,2,Through hole,P00010-474,,6,0.25,0.0,0.0,1,Link for Resistor,,EL,,0.0,
8200000.0,,0,Seller for Resistor,193,Carbon,5.0,Resistor,,24,Through hole,P00010-517,,6,0.25,0.0,0.0,1,Link for Resistor,,EL,,0.0,
9100000.0,,0,Seller for Resistor,194,Carbon,5.0,Resistor,,115,Through hole,P00010-564,,6,0.25,0.0,0.0,1,Link for Resistor,,EL,,0.0,
10000000.0,,0,Seller for Resistor,195,Carbon,5.0,Resistor,,8,Through hole,P00010-624,,6,0.25,0.0,0.0,1,Link for Resistor,,EL,,0.0,
11000000.0,,0,Seller for Resistor,196,Carbon,5.0,Resistor,,8,Through hole,P00010-684,,6,0.25,0.0,0.0,1,Link for Resistor,,EL,,0.0,
12000000.0,,0,Seller for Resistor,197,Carbon,5.0,Resistor,,32,Through hole,P00010-754,,6,0.25,0.0,0.0,1,Link for Resistor,,EL,,0.0,
13000000.0,,0,Seller for Resistor,198,Carbon,5.0,Resistor,,20,Through hole,P00010-824,,6,0.25,0.0,0.0,1,Link for Resistor,,EL,,0.0,
15000000.0,,0,Seller for Resistor,199,Carbon,5.0,Resistor,,20,Through hole,P00010-914,,6,0.25,0.0,0.0,1,Link for Resistor,,EL,,0.0,
16000000.0,,0,Seller for Resistor,200,Carbon,5.0,Resistor,,9,Through hole,P00010-105,,6,0.25,0.0,0.0,1,Link for Resistor,,EL,,0.0,
18000000.0,,0,Seller for Resistor,201,Carbon,5.0,Resistor,,1,Through hole,P00010-115,,6,0.25,0.0,0.0,1,Link for Resistor,,EL,,0.0,
20000000.0,,0,Seller for Resistor,202,Carbon,5.0,Resistor,,1,Through hole,P00010-125,,6,0.25,0.0,0.0,1,Link for Resistor,,EL,,0.0,
22000000.0,,0,Seller for Resistor,203,Carbon,5.0,Resistor,,20,Through hole,P00010-135,,6,0.25,0.0,0.0,1,Link for Resistor,,EL,,0.0,
2400000.0,,0,Seller for Resistor,204,Carbon,5.0,Resistor,,25,Through hole,P00010-155,,6,0.25,0.0,0.0,1,Link for Resistor,,EL,,0.0,
500000.0,,0,Seller for Resistor,205,Carbon,5.0,Resistor,,22,Through hole,P00010-165,,6,0.25,0.0,0.0,1,Link for Resistor,,EL,,0.0,
10000.0,,0,Seller for Resistor,206,Carbon,5.0,Resistor,,12,Through hole,P00010-185,,6,0.25,0.0,0.0,1,Link for Resistor,,EL,,0.0,
1000.0,,0,Seller for Resistor,207,Carbon,5.0,Resistor,,6,Through hole,P00010-205,,6,0.25,0.0,0.0,1,Link for Resistor,,EL,,0.0,
43000.0,,0,Seller for Resistor,208,Carbon,5.0,Resistor,,45,Through hole,P00010-225,,6,0.25,0.0,0.0,1,Link for Resistor,,EL,,0.0,
47.5,,0,Seller for Resistor,209,Carbon,5.0,Resistor,,85,Through hole,P00010-245,,6,0.25,0.0,0.0,1,Link for Resistor,,EL,,0.0,
200.0,,0,Seller for Resistor,210,Carbon,5.0,Resistor,,1,Through hole,P00010-275,,6,0.25,0.0,0.0,1,Link for Resistor,,EL,,0.0,
200.0,,0,Seller for Resistor,211,,1.0,Resistor,,4,Through hole,6900003-4222,,7,0.25,0.0,0.0,1,Link for Resistor,,EL,,0.0,
1.0,,0,Seller for Resistor,212,,1.0,Resistor,,7,Through hole,6900003-4752,,7,0.25,0.0,0.0,1,Link for Resistor,,EL,,0.0,
6.8,,0,Seller for Resistor,213,,1.0,Resistor,,34,Through hole,6900003-4992,,7,0.25,0.0,0.0,1,Link for Resistor,,EL,,0.0,
200.0,,0,Seller for Resistor,214,,1.0,Resistor,,1,Through hole,6900003-5622,,7,0.25,0.0,0.0,1,Link for Resistor,,EL,,0.0,
10.0,,0,Seller for Resistor,215,,1.0,Resistor,,65,Through hole,6900003-7872,,7,0.25,0.0,0.0,1,Link for Resistor,,EL,,0.0,
75.0,,0,Seller for Resistor,216,,1.0,Resistor,,68,Through hole,6900003-2002,,7,0.25,0.0,0.0,1,Link for Resistor,,EL,,0.0,
330.0,,0,Seller for Resistor,217,,1.0,Resistor,,12,Through hole,6900003-2212,,7,0.25,0.0,0.0,1,Link for Resistor,,EL,,0.0,
390.0,,0,Seller for Resistor,218,,1.0,Resistor,,64,Through hole,6900003-2432,,7,0.25,0.0,0.0,1,Link for Resistor,,EL,,0.0,
4.7,,0,Seller for Resistor,219,,1.0,Resistor,,9,Through hole,6900003-3322,,7,0.25,0.0,0.0,1,Link for Resistor,,EL,,0.0,
560.0,,0,Seller for Resistor,220,,1.0,Resistor,,4,Through hole,6900003-3482,,7,0.25,0.0,0.0,1,Link for Resistor,,EL,,0.0,
1000.0,,0,Seller for Resistor,221,,1.0,Resistor,,55,Through hole,6900003-1002,,7,0.25,0.0,0.0,1,Link for Resistor,,EL,,0.0,
240.0,,0,Seller for Resistor,222,,1.0,Resistor,,12,Through hole,6900003-1102,,7,0.25,0.0,0.0,1,Link for Resistor,,EL,,0.0,
200000.0,,0,Seller for Resistor,223,,1.0,Resistor,,2,Through hole,6900003-1402,,7,0.25,0.0,0.0,1,Link for Resistor,,EL,,0.0,
100000.0,,0,Seller for Resistor,224,,1.0,Resistor,,6,Through hole,6900003-1622,,7,0.25,0.0,0.0,1,Link for Resistor,,EL,,0.0,
0.5,,0,Seller for Resistor,225,,1.0,Resistor,,5,Through hole,6900003-1652,,7,0.25,0.0,0.0,1,Link for Resistor,,EL,,0.0,
20.0,,0,Seller for Resistor,226,,1.0,Resistor,,1,Through hole,6900003-6491,,7,0.25,0.0,0.0,1,Link for Resistor,,EL,,0.0,
200.0,,0,Seller for Resistor,227,,1.0,Resistor,,25,Through hole,6900003-7511,,7,0.25,0.0,0.0,1,Link for Resistor,,EL,,0.0,
0.01,,0,Seller for Resistor,228,,1.0,Resistor,,19,Through hole,6900003-8251,,7,0.25,0.0,0.0,1,Link for Resistor,,EL,,0.0,
0.02,,0,Seller for Resistor,229,,1.0,Resistor,,83,Through hole,6900003-9091,,7,0.25,0.0,0.0,1,Link for Resistor,,EL,,0.0,
0.05,,0,Seller for Resistor,230,,1.0,Resistor,,4,Through hole,6900003-8250,,7,0.25,0.0,0.0,1,Link for Resistor,,EL,,0.0,
0.01,,0,Seller for Resistor,231,,1.0,Resistor,,9,Through hole,6900003-5001,,7,0.25,0.0,0.0,1,Link for Resistor,,EL,,0.0,
20000.0,,0,Seller for Resistor,232,,1.0,Resistor,,54,Through hole,6900003-5111,,7,0.25,0.0,0.0,1,Link for Resistor,,EL,,0.0,
3.0,,0,Seller for Resistor,233,,1.0,Resistor,,1,Through hole,6900003-5231,,7,0.25,0.0,0.0,1,Link for Resistor,,EL,,0.0,
3.3,,0,Seller for Resistor,234,,1.0,Resistor,,1,Through hole,6900003-5361,,7,0.25,0.0,0.0,1,Link for Resistor,,EL,,0.0,
3.6,,0,Seller for Resistor,235,,1.0,Resistor,,2,Through hole,6900003-5901,,7,0.25,0.0,0.0,1,Link for Resistor,,EL,,0.0,
3.9,,0,Seller for Resistor,236,,1.0,Resistor,,24,Through hole,6900003-4021,,7,0.25,0.0,0.0,1,Link for Resistor,,EL,,0.0,
4.3,,0,Seller for Resistor,237,,1.0,Resistor,,115,Through hole,6900003-4421,,7,0.25,0.0,0.0,1,Link for Resistor,,EL,,0.0,
4.7,,0,Seller for Resistor,238,,1.0,Resistor,,8,Through hole,6900003-4531,,7,0.25,0.0,0.0,1,Link for Resistor,,EL,,0.0,
5.1,,0,Seller for Resistor,239,,1.0,Resistor,,8,Through hole,6900003-4751,,7,0.25,0.0,0.0,1,Link for Resistor,,EL,,0.0,
5.6,,0,Seller for Resistor,240,,1.0,Resistor,,32,Through hole,6900003-4991,,7,0.25,0.0,0.0,1,Link for Resistor,,EL,,0.0,
6.2,,0,Seller for Resistor,241,,1.0,Resistor,,20,Through hole,6900003-3011,,7,0.25,0.0,0.0,1,Link for Resistor,,EL,,0.0,
6.8,,0,Seller for Resistor,242,,1.0,Resistor,,20,Through hole,6900003-3091,,7,0.25,0.0,0.0,1,Link for Resistor,,EL,,0.0,
7.5,,0,Seller for Resistor,243,,1.0,Resistor,,9,Through hole,6900003-3651,,7,0.25,0.0,0.0,1,Link for Resistor,,EL,,0.0,
8.2,,0,Seller for Resistor,244,,1.0,Resistor,,1,Through hole,6900003-3701,,7,0.25,0.0,0.0,1,Link for Resistor,,EL,,0.0,
9.1,,0,Seller for Resistor,245,,1.0,Resistor,,1,Through hole,6900003-3741,,7,0.25,0.0,0.0,1,Link for Resistor,,EL,,0.0,
10.0,,0,Seller for Resistor,246,,1.0,Resistor,,20,Through hole,6900003-2001,,7,0.25,0.0,0.0,1,Link for Resistor,,EL,,0.0,
11.0,,0,Seller for Resistor,247,,1.0,Resistor,,25,Through hole,6900003-2211,,7,0.25,0.0,0.0,1,Link for Resistor,,EL,,0.0,
12.0,,0,Seller for Resistor,248,,1.0,Resistor,,22,Through hole,6900003-2371,,7,0.25,0.0,0.0,1,Link for Resistor,,EL,,0.0,
13.0,,0,Seller for Resistor,249,,1.0,Resistor,,12,Through hole,6900003-2491,,7,0.25,0.0,0.0,1,Link for Resistor,,EL,,0.0,
15.0,,0,Seller for Resistor,250,,1.0,Resistor,,6,Through hole,6900003-1501,,7,0.25,0.0,0.0,1,Link for Resistor,,EL,,0.0,
