value,description,is_contacted,seller,id,dielectric_material,tolerance,subtype,name,count,mounting_method,slot,part_number,rack,max_p,i_hold,max_i,polarity,link,is_assembly,location,part_id,max_v,type
16.0,,0,Seller for Resistor,251,,1.0,Resistor,,45,Through hole,6900003-1621,,7,0.25,0.0,0.0,1,Link for Resistor,,EL,,0.0,
18.0,,0,Seller for Resistor,252,,1.0,Resistor,,85,Through hole,6900003-1651,,7,0.25,0.0,0.0,1,Link for Resistor,,EL,,0.0,
20.0,,0,Seller for Resistor,253,,1.0,Resistor,,1,Through hole,6900003-1001,,7,0.25,0.0,0.0,1,Link for Resistor,,EL,,0.0,
22.0,,0,Seller for Resistor,254,,1.0,Resistor,,4,Through hole,6900003-1021,,7,0.25,0.0,0.0,1,Link for Resistor,,EL,,0.0,
24.0,,0,Seller for Resistor,255,,1.0,Resistor,,7,Through hole,6900003-1211,,7,0.25,0.0,0.0,1,Link for Resistor,,EL,,0.0,
27.0,,0,Seller for Resistor,256,,1.0,Resistor,,34,Through hole,6900003-1301,,7,0.25,0.0,0.0,1,Link for Resistor,,EL,,0.0,
30.0,,0,Seller for Resistor,257,,1.0,Resistor,,1,Through hole,6900003-1401,,7,0.25,0.0,0.0,1,Link for Resistor,,EL,,0.0,
33.0,,0,Seller for Resistor,258,,5.0,Resistor,,65,Metal Oxide,,,8,0.25,0.0,0.0,1,Link for Resistor,,EL,,0.0,
36.0,,0,Seller for Resistor,259,,1.0,Resistor,,68,Through hole,6900003-5110,,8,0.25,0.0,0.0,1,Link for Resistor,,EL,,0.0,
39.0,,0,Seller for Resistor,260,,5.0,Resistor,,12,Through hole,6900005-6650,,8,0.25,0.0,0.0,1,Link for Resistor,,EL,,0.0,
43.0,,0,Seller for Resistor,261,,1.0,Resistor,,64,Through hole,6900003-6810,,8,0.25,0.0,0.0,1,Link for Resistor,,EL,,0.0,
47.0,,0,Seller for Resistor,262,,1.0,Resistor,,9,Through hole,6900003-7510,,8,0.25,0.0,0.0,1,Link for Resistor,,EL,,0.0,
51.0,,0,Seller for Resistor,263,,1.0,Resistor,,4,Through hole,6900003-3320,,8,0.25,0.0,0.0,1,Link for Resistor,,EL,,0.0,
56.0,,0,Seller for Resistor,264,,1.0,Resistor,,55,Through hole,6900003-4210,,8,0.25,0.0,0.0,1,Link for Resistor,,EL,,0.0,
62.0,,0,Seller for Resistor,265,,5.0,Resistor,,12,Through hole,6900005-4990,,8,0.25,0.0,0.0,1,Link for Resistor,,EL,,0.0,
68.0,,0,Seller for Resistor,266,,1.0,Resistor,,2,Through hole,6900003-4990,,8,0.25,0.0,0.0,1,Link for Resistor,,EL,,0.0,
75.0,,0,Seller for Resistor,267,,1.0,Resistor,,6,Through hole,6900003-5100,,8,0.25,0.0,0.0,1,Link for Resistor,,EL,,0.0,
82.0,,0,Seller for Resistor,268,,1.0,Resistor,,5,Through hole,6900003-2100,,8,0.25,0.0,0.0,1,Link for Resistor,,EL,,0.0,
91.0,,0,Seller for Resistor,269,,1.0,Resistor,,1,Through hole,6900003-2150,,8,0.25,0.0,0.0,1,Link for Resistor,,EL,,0.0,
100.0,,0,Seller for Resistor,270,,1.0,Resistor,,25,Through hole,6900003-2210,,8,0.25,0.0,0.0,1,Link for Resistor,,EL,,0.0,
110.0,,0,Seller for Resistor,271,,1.0,Resistor,,19,Through hole,6900003-2490,,8,0.25,0.0,0.0,1,Link for Resistor,,EL,,0.0,
120.0,,0,Seller for Resistor,272,,1.0,Resistor,,83,Through hole,6900003-2610,,8,0.25,0.0,0.0,1,Link for Resistor,,EL,,0.0,
130.0,,0,Seller for Resistor,273,,1.0,Resistor,,4,Through hole,6900003-1400,,8,0.25,0.0,0.0,1,Link for Resistor,,EL,,0.0,
150.0,,0,Seller for Resistor,274,,1.0,Resistor,,9,Through hole,6900003-1500,,8,0.25,0.0,0.0,1,Link for Resistor,,EL,,0.0,
160.0,,0,Seller for Resistor,275,,1.0,Resistor,,54,Through hole,6900003-1870,,8,0.25,0.0,0.0,1,Link for Resistor,,EL,,0.0,
180.0,,0,Seller for Resistor,276,,1.0,Resistor,,1,Through hole,6900003-1910,,8,0.25,0.0,0.0,1,Link for Resistor,,EL,,0.0,
200.0,,0,Seller for Resistor,277,,1.0,Resistor,,1,Through hole,6900003-1000,,8,0.25,0.0,0.0,1,Link for Resistor,,EL,,0.0,
220.0,,0,Seller for Resistor,278,,1.0,Resistor,,2,Through hole,6900003-1100,,8,0.25,0.0,0.0,1,Link for Resistor,,EL,,0.0,
240.0,,0,Seller for Resistor,279,,1.0,Resistor,,24,Through hole,6900003-1210,,8,0.25,0.0,0.0,1,Link for Resistor,,EL,,0.0,
270.0,,0,Seller for Resistor,280,,5.0,Resistor,,115,Through hole,6900005-1210,,8,0.25,0.0,0.0,1,Link for Resistor,,EL,,0.0,
30000.0,,0,Seller for Resistor,281,,1.0,Resistor,,8,Through hole,6900003-49R9,,8,0.25,0.0,0.0,1,Link for Resistor,,EL,,0.0,
33000.0,,0,Seller for Resistor,282,,1.0,Resistor,,8,Through hole,6900003-47R5,,8,0.25,0.0,0.0,1,Link for Resistor,,EL,,0.0,
36000.0,,0,Seller for Resistor,283,,1.0,Resistor,,32,Through hole,6900003-56R2,,8,0.25,0.0,0.0,1,Link for Resistor,,EL,,0.0,
39000.0,,0,Seller for Resistor,284,,1.0,Resistor,,20,Through hole,6900003-10R0,,8,0.25,0.0,0.0,1,Link for Resistor,,EL,,0.0,
43000.0,,0,Seller for Resistor,285,,1.0,Resistor,,20,Through hole,6900003-11R0,,8,0.25,0.0,0.0,1,Link for Resistor,,EL,,0.0,
47000.0,,0,Seller for Resistor,286,,1.0,Resistor,,9,Through hole,6900003-18R2,,8,0.25,0.0,0.0,1,Link for Resistor,,EL,,0.0,
51000.0,,0,Seller for Resistor,287,,1.0,Resistor,,1,Through hole,6900003-33R2,,8,0.25,0.0,0.0,1,Link for Resistor,,EL,,0.0,
56000.0,,0,Seller for Resistor,288,,1.0,Resistor,,1,Through hole,6900003-7R50,,8,0.25,0.0,0.0,1,Link for Resistor,,EL,,0.0,
62000.0,,0,Seller for Resistor,289,,5.0,Resistor,,20,Through hole,6900005-1R00,,8,0.25,0.0,0.0,1,Link for Resistor,,EL,,0.0,
68000.0,,0,Seller for Resistor,290,,1.0,Resistor,,25,Through hole,6900003-2R74,,8,0.25,0.0,0.0,1,Link for Resistor,,EL,,0.0,
75000.0,,0,Seller for Resistor,291,,1.0,Resistor,,22,Through hole,6900003-6R8,,8,0.25,0.0,0.0,1,Link for Resistor,,EL,,0.0,
82000.0,,0,Seller for Resistor,292,,1.0,Resistor,,12,Through hole,,,8,0.25,0.0,0.0,1,Link for Resistor,,EL,,0.0,
91000.0,,0,Seller for Resistor,293,,1.0,Resistor,,6,Through hole,,,9,0.25,0.0,0.0,1,Link for Resistor,,EL,,0.0,
100000.0,,0,Seller for Resistor,294,,1.0,Resistor,,45,Through hole,,,9,0.25,0.0,0.0,1,Link for Resistor,,EL,,0.0,
110000.0,,0,Seller for Resistor,295,,1.0,Resistor,,85,Through hole,,,9,0.25,0.0,0.0,1,Link for Resistor,,EL,,0.0,
120000.0,,0,Seller for Resistor,296,,1.0,Resistor,,1,Through hole,,,9,0.25,0.0,0.0,1,Link for Resistor,,EL,,0.0,
130000.0,,0,Seller for Resistor,297,,1.0,Resistor,,4,Through hole,,,9,0.25,0.0,0.0,1,Link for Resistor,,EL,,0.0,
150000.0,,0,Seller for Resistor,298,,1.0,Resistor,,7,Through hole,,,9,0.25,0.0,0.0,1,Link for Resistor,,EL,,0.0,
160000.0,,0,Seller for Resistor,299,,1.0,Resistor,,34,Through hole,,,9,0.25,0.0,0.0,1,Link for Resistor,,EL,,0.0,
180000.0,,0,Seller for Resistor,300,,1.0,Resistor,,1,Through hole,,,9,0.25,0.0,0.0,1,Link for Resistor,,EL,,0.0,
200000.0,,0,Seller for Resistor,301,,1.0,Resistor,,65,Through hole,,,9,0.25,0.0,0.0,1,Link for Resistor,,EL,,0.0,
220000.0,,0,Seller for Resistor,302,,1.0,Resistor,,68,Through hole,,,9,0.25,0.0,0.0,1,Link for Resistor,,EL,,0.0,
240000.0,,0,Seller for Resistor,303,,1.0,Resistor,,12,Through hole,,,9,0.25,0.0,0.0,1,Link for Resistor,,EL,,0.0,
270000.0,,0,Seller for Resistor,304,,1.0,Resistor,,64,Through hole,,,9,0.25,0.0,0.0,1,Link for Resistor,,EL,,0.0,
300000.0,,0,Seller for Resistor,305,,1.0,Resistor,,9,Through hole,,,9,0.25,0.0,0.0,1,Link for Resistor,,EL,,0.0,
330000.0,,0,Seller for Resistor,306,,1.0,Resistor,,4,Through hole,,,9,0.25,0.0,0.0,1,Link for Resistor,,EL,,0.0,
360000.0,,0,Seller for Resistor,307,,1.0,Resistor,,55,Through hole,,,9,0.25,0.0,0.0,1,Link for Resistor,,EL,,0.0,
390000.0,,0,Seller for Resistor,308,,1.0,Resistor,,12,Through hole,,,9,0.25,0.0,0.0,1,Link for Resistor,,EL,,0.0,
430000.0,,0,Seller for Resistor,309,,1.0,Resistor,,2,Through hole,,,9,0.25,0.0,0.0,1,Link for Resistor,,EL,,0.0,
470000.0,,0,Seller for Resistor,310,,1.0,Resistor,,6,Through hole,,,9,0.25,0.0,0.0,1,Link for Resistor,,EL,,0.0,
510000.0,,0,Seller for Resistor,311,,1.0,Resistor,,5,Through hole,,,9,0.25,0.0,0.0,1,Link for Resistor,,EL,,0.0,
560000.0,,0,Seller for Resistor,312,,1.0,Resistor,,1,Through hole,,,9,0.25,0.0,0.0,1,Link for Resistor,,EL,,0.0,
620000.0,,0,Seller for Resistor,313,,1.0,Resistor,,25,Through hole,,,9,0.25,0.0,0.0,1,Link for Resistor,,EL,,0.0,
680000.0,,0,Seller for Resistor,314,,1.0,Resistor,,19,Through hole,,,9,0.25,0.0,0.0,1,Link for Resistor,,EL,,0.0,
750000.0,,0,Seller for Resistor,315,,1.0,Resistor,,83,Through hole,,,9,0.25,0.0,0.0,1,Link for Resistor,,EL,,0.0,
820000.0,,0,Seller for Resistor,316,,1.0,Resistor,,4,Through hole,,,9,0.25,0.0,0.0,1,Link for Resistor,,EL,,0.0,
910000.0,,0,Seller for Resistor,317,,1.0,Resistor,,9,Through hole,,,9,0.25,0.0,0.0,1,Link for Resistor,,EL,,0.0,
1000000.0,,0,Seller for Resistor,318,,1.0,Resistor,,54,Through hole,,,9,0.25,0.0,0.0,1,Link for Resistor,,EL,,0.0,
1100000.0,,0,Seller for Resistor,319,,1.0,Resistor,,1,Through hole,,,9,0.25,0.0,0.0,1,Link for Resistor,,EL,,0.0,
1200000.0,,0,Seller for Resistor,320,,1.0,Resistor,,1,Through hole,,,9,0.25,0.0,0.0,1,Link for Resistor,,EL,,0.0,
1300000.0,,0,Seller for Resistor,321,,1.0,Resistor,,2,Through hole,,,9,0.25,0.0,0.0,1,Link for Resistor,,EL,,0.0,
1500000.0,,0,Seller for Resistor,322,,1.0,Resistor,,24,Through hole,,,9,0.25,0.0,0.0,1,Link for Resistor,,EL,,0.0,
1600000.0,,0,Seller for Resistor,323,,1.0,Resistor,,115,Through hole,,,9,0.25,0.0,0.0,1,Link for Resistor,,EL,,0.0,
1800000.0,,0,Seller for Resistor,324,,1.0,Resistor,,8,Through hole,,,9,0.25,0.0,0.0,1,Link for Resistor,,EL,,0.0,
2000000.0,,0,Seller for Resistor,325,,1.0,Resistor,,8,Through hole,,,9,0.25,0.0,0.0,1,Link for Resistor,,EL,,0.0,
2200000.0,,0,Seller for Resistor,326,,1.0,Resistor,,32,Through hole,,,9,0.25,0.0,0.0,1,Link for Resistor,,EL,,0.0,
2400000.0,,0,Seller for Resistor,327,,1.0,Resistor,,20,Through hole,,,9,0.25,0.0,0.0,1,Link for Resistor,,EL,,0.0,
2700000.0,,0,Seller for Resistor,328,,1.0,Resistor,,20,Through hole,,,9,0.25,0.0,0.0,1,Link for Resistor,,EL,,0.0,
42200.0,,0,Seller for Resistor,329,,1.0,Resistor,,9,Through hole,,,9,0.25,0.0,0.0,1,Link for Resistor,,EL,,0.0,
47500.0,,0,Seller for Resistor,330,,1.0,Resistor,,1,Through hole,,,9,0.25,0.0,0.0,1,Link for Resistor,,EL,,0.0,
49900.0,,0,Seller for Resistor,331,,1.0,Resistor,,1,Through hole,,,9,0.25,0.0,0.0,1,Link for Resistor,,EL,,0.0,
56200.0,,0,Seller for Resistor,332,,1.0,Resistor,,20,Through hole,,,9,0.25,0.0,0.0,1,Link for Resistor,,EL,,0.0,
78700.0,,0,Seller for Resistor,333,,1.0,Resistor,,25,Through hole,,,9,0.25,0.0,0.0,1,Link for Resistor,,EL,,0.0,
20000.0,,0,Seller for Resistor,334,,1.0,Resistor,,22,Through hole,,,9,0.25,0.0,0.0,1,Link for Resistor,,EL,,0.0,
22100.0,,0,Seller for Resistor,335,,1.0,Resistor,,12,Through hole,,,9,0.25,0.0,0.0,1,Link for Resistor,,EL,,0.0,
24300.0,,0,Seller for Resistor,336,,1.0,Resistor,,6,Through hole,,,9,0.25,0.0,0.0,1,Link for Resistor,,EL,,0.0,
33200.0,,0,Seller for Resistor,337,,1.0,Resistor,,45,Through hole,,,9,0.25,0.0,0.0,1,Link for Resistor,,EL,,0.0,
34800.0,,0,Seller for Resistor,338,,1.0,Resistor,,85,Through hole,,,9,0.25,0.0,0.0,1,Link for Resistor,,EL,,0.0,
10000.0,,0,Seller for Resistor,339,,1.0,Resistor,,1,Through hole,,,9,0.25,0.0,0.0,1,Link for Resistor,,EL,,0.0,
10000.0,,0,Seller for Resistor,340,,1.0,Resistor,,4,Through hole,,,9,0.25,0.0,0.0,1,Link for Resistor,,EL,,0.0,
14000.0,,0,Seller for Resistor,341,,1.0,Resistor,,7,Through hole,,,9,0.25,0.0,0.0,1,Link for Resistor,,EL,,0.0,
16200.0,,0,Seller for Resistor,342,,1.0,Resistor,,34,Through hole,,,9,0.25,0.0,0.0,1,Link for Resistor,,EL,,0.0,
16500.0,,0,Seller for Resistor,343,,1.0,Resistor,,1,Through hole,,,9,0.25,0.0,0.0,1,Link for Resistor,,EL,,0.0,
6490.0,,0,Seller for Resistor,344,,1.0,Resistor,,65,Through hole,,,9,0.25,0.0,0.0,1,Link for Resistor,,EL,,0.0,
7500.0,,0,Seller for Resistor,345,,1.0,Resistor,,68,Through hole,,,9,0.25,0.0,0.0,1,Link for Resistor,,EL,,0.0,
8250.0,,0,Seller for Resistor,346,,1.0,Resistor,,12,Through hole,,,9,0.25,0.0,0.0,1,Link for Resistor,,EL,,0.0,
9090.0,,0,Seller for Resistor,347,,1.0,Resistor,,64,Through hole,,,9,0.25,0.0,0.0,1,Link for Resistor,,EL,,0.0,
825.0,,0,Seller for Resistor,348,,1.0,Resistor,,9,Through hole,,,9,0.25,0.0,0.0,1,Link for Resistor,,EL,,0.0,
5000.0,,0,Seller for Resistor,349,,1.0,Resistor,,4,Through hole,,,9,0.25,0.0,0.0,1,Link for Resistor,,EL,,0.0,
5110.0,,0,Seller for Resistor,350,,1.0,Resistor,,55,Through hole,,,9,0.25,0.0,0.0,1,Link for Resistor,,EL,,0.0,
5230.0,,0,Seller for Resistor,351,,1.0,Resistor,,12,Through hole,,,9,0.25,0.0,0.0,1,Link for Resistor,,EL,,0.0,
5360.0,,0,Seller for Resistor,352,,1.0,Resistor,,2,Through hole,,,9,0.25,0.0,0.0,1,Link for Resistor,,EL,,0.0,
5900.0,,0,Seller for Resistor,353,,1.0,Resistor,,6,Through hole,,,9,0.25,0.0,0.0,1,Link for Resistor,,EL,,0.0,
4020.0,,0,Seller for Resistor,354,,1.0,Resistor,,5,Through hole,,,9,0.25,0.0,0.0,1,Link for Resistor,,EL,,0.0,
4420.0,,0,Seller for Resistor,355,,1.0,Resistor,,1,Through hole,,,9,0.25,0.0,0.0,1,Link for Resistor,,EL,,0.0,
4530.0,,0,Seller for Resistor,356,,1.0,Resistor,,25,Through hole,,,9,0.25,0.0,0.0,1,Link for Resistor,,EL,,0.0,
4750.0,,0,Seller for Resistor,357,,1.0,Resistor,,19,Through hole,,,9,0.25,0.0,0.0,1,Link for Resistor,,EL,,0.0,
4990.0,,0,Seller for Resistor,358,,1.0,Resistor,,83,Through hole,,,9,0.25,0.0,0.0,1,Link for Resistor,,EL,,0.0,
3010.0,,0,Seller for Resistor,359,,1.0,Resistor,,4,Through hole,,,9,0.25,0.0,0.0,1,Link for Resistor,,EL,,0.0,
3090.0,,0,Seller for Resistor,360,,1.0,Resistor,,9,Through hole,,,9,0.25,0.0,0.0,1,Link for Resistor,,EL,,0.0,
3650.0,,0,Seller for Resistor,361,,1.0,Resistor,,54,,,,10,1.0,0.0,0.0,1,Link for Resistor,,,,0.0,
3700.0,,0,Seller for Resistor,362,,1.0,Resistor,,1,,,,10,1.0,0.0,0.0,1,Link for Resistor,,,,0.0,
3740.0,,0,Seller for Resistor,363,,5.0,Resistor,,1,,,,10,1.0,0.0,0.0,1,Link for Resistor,,,,0.0,
2000.0,,0,Seller for Resistor,364,,1.0,Resistor,,2,,,,10,1.0,0.0,0.0,1,Link for Resistor,,,,0.0,
2210.0,,0,Seller for Resistor,365,,1.0,Resistor,,24,,,,10,1.0,0.0,0.0,1,Link for Resistor,,,,0.0,
2370.0,,0,Seller for Resistor,366,,1.0,Resistor,,115,,,,10,1.0,0.0,0.0,1,Link for Resistor,,,,0.0,
2490.0,,0,Seller for Resistor,367,,1.0,Resistor,,8,,,,10,1.0,0.0,0.0,1,Link for Resistor,,,,0.0,
1500.0,,0,Seller for Resistor,368,,1.0,Resistor,,8,,,,10,1.0,0.0,0.0,1,Link for Resistor,,,,0.0,
1620.0,,0,Seller for Resistor,369,,1.0,Resistor,,32,,,,10,1.0,0.0,0.0,1,Link for Resistor,,,,0.0,
1650.0,,0,Seller for Resistor,370,,1.0,Resistor,,20,,,,10,1.0,0.0,0.0,1,Link for Resistor,,,,0.0,
1000.0,,0,Seller for Resistor,371,,1.0,Resistor,,20,,,,10,1.0,0.0,0.0,1,Link for Resistor,,,,0.0,
1020.0,,0,Seller for Resistor,372,,5.0,Resistor,,9,,,,10,1.0,0.0,0.0,1,Link for Resistor,,,,0.0,
1210.0,,0,Seller for Resistor,373,,1.0,Resistor,,1,,,,10,1.0,0.0,0.0,1,Link for Resistor,,,,0.0,
1300.0,,0,Seller for Resistor,374,,1.0,Resistor,,1,,,,10,1.0,0.0,0.0,1,Link for Resistor,,,,0.0,
1400.0,,0,Seller for Resistor,375,,1.0,Resistor,,20,,,,10,1.0,0.0,0.0,1,Link for Resistor,,,,0.0,
510.0,,0,Seller for Resistor,376,,1.0,Resistor,,25,,,,10,1.0,0.0,0.0,1,Link for Resistor,,,,0.0,
511.0,,0,Seller for Resistor,377,,1.0,Resistor,,22,,,,10,1.0,0.0,0.0,1,Link for Resistor,,,,0.0,
665.0,,0,Seller for Resistor,378,,1.0,Resistor,,12,,,,10,1.0,0.0,0.0,1,Link for Resistor,,,,0.0,
681.0,,0,Seller for Resistor,379,,1.0,Resistor,,6,,,,10,1.0,0.0,0.0,1,Link for Resistor,,,,0.0,
750.0,,0,Seller for Resistor,380,,1.0,Resistor,,45,,,,10,1.0,0.0,0.0,1,Link for Resistor,,,,0.0,
332.0,,0,Seller for Resistor,381,,1.0,Resistor,,85,,,,10,1.0,0.0,0.0,1,Link for Resistor,,,,0.0,
412.0,,0,Seller for Resistor,382,,1.0,Resistor,,1,,,,10,1.0,0.0,0.0,1,Link for Resistor,,,,0.0,
499.0,,0,Seller for Resistor,383,,1.0,Resistor,,4,,,,10,1.0,0.0,0.0,1,Link for Resistor,,,,0.0,
499.0,,0,Seller for Resistor,384,,1.0,Resistor,,7,,,,10,1.0,0.0,0.0,1,Link for Resistor,,,,0.0,
510.0,,0,Seller for Resistor,385,,1.0,Resistor,,34,,,,10,1.0,0.0,0.0,1,Link for Resistor,,,,0.0,
210.0,,0,Seller for Resistor,386,,1.0,Resistor,,1,,,,10,1.0,0.0,0.0,1,Link for Resistor,,,,0.0,
215.0,,0,Seller for Resistor,387,,1.0,Resistor,,65,,,,10,1.0,0.0,0.0,1,Link for Resistor,,,,0.0,
221.0,,0,Seller for Resistor,388,,1.0,Resistor,,68,,,,10,1.0,0.0,0.0,1,Link for Resistor,,,,0.0,
249.0,,0,Seller for Resistor,389,,1.0,Resistor,,12,,,,10,1.0,0.0,0.0,1,Link for Resistor,,,,0.0,
261.0,,0,Seller for Resistor,390,,1.0,Resistor,,64,,,,10,1.0,0.0,0.0,1,Link for Resistor,,,,0.0,
